"","SubjectCode","Level","nTrialLevel","ClocksInSet","Accuracy","Jymmin","RT"
"6053",21,1,1540,25,18,0,144.034889142278
"6054",21,1,1565,25,20,0,249.206139863219
"6055",21,1,1590,25,20,0,335.394268245303
"6056",21,1,1615,25,18,0,163.207222089916
"6057",21,1,1640,25,23,0,217.667663039367
"6058",21,1,1665,25,14,0,161.611374710256
"6059",21,1,1690,25,21,0,258.999176596831
"6060",21,1,1715,25,17,0,142.684646724511
"6061",21,1,1740,25,23,0,223.538920397412
"6062",21,1,1765,25,20,0,137.907534227063
"6063",21,1,1790,25,12,0,129.60883908661
"6064",21,1,1815,25,13,0,214.683709377864
"6065",21,1,1840,25,19,0,136.048850758967
"6066",21,1,1865,25,15,0,131.107420408686
"6067",21,1,1890,25,18,0,184.369691398899
"6068",21,1,1915,25,16,0,181.434689860257
"6069",21,1,1940,25,18,0,118.149974552225
"6070",21,1,1965,25,20,0,208.69387441687
"6071",21,1,1990,25,15,0,121.64921991902
"6072",21,1,2015,25,16,0,137.25291540407
"6073",21,1,2040,25,21,0,136.260979482815
"6074",21,1,2065,25,21,0,196.127458578396
"6075",21,1,2090,25,16,0,205.5619755235
"6076",21,1,2115,25,18,0,143.786482902586
"6077",21,1,2140,25,17,0,180.495822957819
"6078",21,1,2165,25,17,0,213.688259892218
"6079",21,1,2190,25,21,0,291.738483207271
"6080",21,1,2215,25,16,0,225.933945519982
"6081",21,1,2240,25,17,0,141.620269657131
"6082",21,1,2265,25,15,0,166.674417339955
"6083",21,1,2290,25,22,0,214.23156367515
"6084",21,1,2315,25,19,0,195.665095943946
"6085",21,1,2340,25,18,0,157.688198730197
"6086",21,1,2365,25,22,0,137.356806640396
"6087",21,1,2390,25,22,0,182.497844516865
"6088",21,1,2415,25,22,0,137.003750183118
"6089",21,1,2440,25,19,0,137.20624690048
"6090",21,1,2465,25,18,0,150.460167600496
"6091",21,1,2490,25,19,0,148.663511617928
"6092",21,1,2515,25,20,0,179.63114755785
"6093",21,1,2540,25,21,0,134.441972873221
"6094",21,1,2565,25,14,0,121.796857137243
"6095",21,1,2590,25,19,0,125.296247976246
"6096",21,1,2615,25,19,0,131.397468835145
"6097",21,1,2640,25,15,0,92.1166776082785
"6098",21,1,2665,25,17,0,163.143779002111
"6099",21,1,2690,25,18,0,123.840886610605
"6100",21,1,2715,25,20,0,120.921401261988
"6101",21,1,2740,25,24,0,146.72070111438
"6102",21,1,2765,25,19,0,139.399009692191
"6103",21,1,2790,25,16,0,145.651977174377
"6104",21,1,2815,25,17,0,118.264281829567
"6105",21,1,2840,25,22,0,106.181755407382
"6106",21,1,2865,25,21,0,140.810950320562
"6107",21,1,2890,25,21,0,223.464143858542
"6108",21,1,2915,25,20,0,173.571834207016
"6109",21,1,2940,25,15,0,140.05251168522
"6110",21,1,2965,25,19,0,166.986604609076
"6111",21,1,2990,25,15,0,157.306573313383
"6112",21,1,3015,25,19,0,117.122509546378
"6113",21,1,3040,25,15,0,149.783436564098
"6114",21,1,3065,25,21,0,105.367178494943
"6115",21,1,3090,25,22,0,129.937116945259
"6116",21,1,3115,25,22,0,124.391991599909
"6117",21,1,3140,25,19,0,125.910150696091
"6118",21,1,3165,25,16,0,95.5829630521797
"6119",21,1,3190,25,20,0,209.740941370882
"6120",21,1,3215,25,22,0,157.078755026356
"6121",21,1,3240,25,21,0,98.9096657260199
"6122",21,1,3265,25,22,0,153.191319961618
"6123",21,1,3290,25,21,0,107.390663196922
"6124",21,1,3315,25,20,0,143.289068900861
"6125",21,1,3340,25,25,0,149.168123242616
"6126",21,1,3365,25,20,0,144.694410858066
"6127",21,1,3390,25,14,0,145.261077550727
"6128",21,1,3415,25,20,0,101.147168215236
"6129",21,1,3440,25,20,0,100.79457123178
"6130",21,1,3465,25,15,0,152.629171048576
"6131",21,1,3490,25,19,0,107.769152694696
"6132",21,1,3515,25,16,0,90.7296716877999
"6133",21,1,3540,25,23,0,83.657240277603
"6134",21,1,3565,25,19,0,121.035271317245
"6135",21,1,3590,25,23,0,132.365648231961
"6136",21,1,3615,25,17,0,108.160387572611
"6137",21,1,3640,25,21,0,126.102962396204
"6138",21,1,3665,25,18,0,96.0138030058598
"6139",21,1,3690,25,21,0,141.559876629147
"6140",21,1,3715,25,19,0,98.8153680146854
"6141",21,1,3740,25,13,0,101.381804482312
"6142",21,1,3765,25,21,0,136.567364537558
"6143",21,1,3790,25,20,0,108.365400678871
"6144",21,1,3815,25,15,0,131.413189763767
"6145",21,1,3840,25,22,0,95.834812484515
"6146",21,1,3865,25,20,0,168.802370393096
"6147",21,1,3890,25,16,0,94.2385033373864
"6148",21,1,3915,25,22,0,86.5798743023076
"6149",21,1,3940,25,22,0,98.9544186105017
"6150",21,1,3965,25,16,0,148.036589769414
"6151",21,1,3990,25,18,0,152.665031769449
"6152",21,1,4015,25,24,0,106.827811407202
"6153",21,1,4040,25,18,0,95.0981130300626
"6154",21,1,4065,25,19,0,87.152507060166
"6155",21,1,4090,23,21,0,84.1934109167051
"6156",21,1,4113,25,21,0,93.0805084470741
"6157",21,1,4138,25,20,0,120.09471197437
"6158",21,1,4163,25,17,0,126.140385356602
"6159",21,1,4188,25,19,0,88.704721935484
"6160",21,1,4213,25,18,0,91.2119315347669
"6161",21,1,4238,25,19,0,93.135518962448
"6162",21,1,4263,25,20,0,107.1563066442
"6163",21,1,4288,25,22,0,78.0330028663856
"6164",21,1,4313,25,20,0,112.259511549547
"6165",21,1,4338,25,20,0,96.5663905929843
"6166",21,1,4363,2,0,0,12.848869703795
"6167",21,1,4365,25,23,0,92.0339962133367
"6168",21,1,4390,25,19,0,92.235827158783
"6169",21,1,4415,25,22,0,85.1876073831458
"6170",21,1,4440,25,21,0,79.9770347270342
"6171",21,1,4465,25,22,0,98.8640035760878
"6172",21,1,4490,25,25,0,94.1956198976568
"6173",21,1,4515,25,23,0,128.32396863194
"6174",21,1,4540,25,22,0,80.5887553780899
"6175",21,1,4565,25,21,0,93.7265624102096
"6176",21,1,4590,25,24,0,83.0284148308152
"6177",21,1,4615,25,18,0,88.8880906178635
"6178",21,1,4640,25,16,0,92.0794542918227
"6179",21,1,4665,25,17,0,119.756403145908
"6180",21,1,4690,25,19,0,99.2571011165155
"6181",21,1,4715,25,22,0,98.0206840370867
"6182",21,1,4740,25,20,0,103.737286196244
"6183",21,1,4765,25,16,0,81.9326215173934
"6184",21,1,4790,25,21,0,76.9072808892189
"6185",21,1,4815,25,21,0,91.6715674334891
"6186",21,1,4840,25,19,0,82.513136868077
"6187",21,1,4865,25,13,0,73.041082856012
"6188",21,1,4890,25,20,0,125.971508941338
"6189",21,1,4915,25,23,0,88.8404253113726
"6190",21,1,4940,25,13,0,89.2259836748727
"6191",21,1,4965,25,15,0,83.6117808475579
"6192",21,1,4990,25,20,0,152.564991014931
"6193",21,1,5015,25,16,0,79.694935726862
"6194",21,1,5040,25,21,0,94.5526588918295
"6195",21,1,5065,25,14,0,80.7903788367621
"6196",21,1,5090,25,20,0,75.5443004683921
"6197",21,1,5115,25,20,0,76.2480123970791
"6198",21,1,5140,25,12,0,78.8422201837803
"6199",21,1,5165,25,17,0,71.2153255101733
"6200",21,1,5190,25,23,0,79.2266357363139
"6201",21,1,5215,25,17,0,92.5610888931135
"6202",21,1,5240,25,20,0,90.2615897745389
"6203",21,1,5265,19,16,0,50.8056085364723
"6204",21,1,5284,25,21,0,70.0406413628278
"6205",21,1,5309,25,20,0,80.9936253717012
"6206",21,1,5334,25,22,0,69.8366494778804
"6207",21,1,5359,25,23,0,73.964840268669
"6208",21,1,5384,25,22,0,87.9346888849913
"6209",21,1,5409,25,19,0,68.3468941927633
"6210",21,1,5434,25,21,0,77.9688605713982
"6211",21,1,5459,25,20,0,73.5466340697985
"6212",21,1,5484,25,17,0,99.7588008696384
"6213",21,1,5509,25,21,0,81.004342685093
"6214",21,1,5534,25,19,0,68.005422932979
"6215",21,1,5559,25,22,0,68.8102064412578
"6216",21,1,5584,25,19,0,84.1785668190296
"6217",21,1,5609,25,16,0,62.0188328505609
"6218",21,1,5634,25,19,0,72.3795501439201
"6219",21,1,5659,25,14,0,96.0464950176407
"6220",21,1,5684,25,24,0,75.5161083396965
"6221",21,1,5709,15,12,0,38.1846930843522
"6222",21,1,5724,25,17,0,88.5106213412
"6223",21,1,5749,25,19,0,84.5301767068788
"6224",21,1,5774,25,20,0,83.4172265260319
"6225",21,1,5799,25,23,0,77.7462854346306
"6226",21,1,5824,25,21,0,65.0652149460756
"6227",21,1,5849,25,16,0,73.3853638640387
"6228",21,1,5874,25,19,0,75.2413620982781
"6229",21,1,5899,10,7,0,28.8525613636215
"6230",21,1,5909,8,7,0,29.9680220727501
"6231",21,1,5917,25,20,0,72.3056190428429
"6232",21,1,5942,25,23,0,65.9390456191882
"6233",21,1,5967,25,17,0,64.843567297186
"6234",21,1,5992,25,22,0,72.1382112183659
"6235",21,1,6017,25,20,0,73.5952030468528
"6236",21,1,6042,25,23,0,66.1921253565512
"6237",21,1,6067,25,21,0,64.5591612455284
"6238",21,1,6092,25,17,0,81.6636479579915
"6239",21,1,6117,25,16,0,86.5554073311888
"6240",21,1,6142,25,23,0,69.0552450688923
"6241",21,1,6167,25,19,0,67.2590104159072
"6242",21,1,6192,25,23,0,64.340450400524
"6243",21,1,6217,25,21,0,72.9994101113048
"6244",21,1,6242,25,23,0,76.4131879192232
"6245",21,1,6267,25,23,0,59.4038379470982
"6246",21,1,6292,25,24,0,75.1638865510386
"6247",21,1,6317,25,24,0,63.1335520777176
"6248",21,1,6342,25,19,0,73.64065251438
"6249",21,1,6367,25,17,0,65.909782461748
"6250",21,1,6392,25,24,0,59.5463660201361
"6251",21,1,6417,25,16,0,63.8600768320987
"6252",21,1,6442,25,24,0,81.8453482034347
"6253",21,1,6467,25,17,0,64.243562971806
"6254",21,1,6492,25,22,0,78.4909330210597
"6255",21,1,6517,25,21,0,71.0416493929184
"6256",21,1,6542,25,19,0,66.8417032411001
"6257",21,1,6567,25,23,0,68.2658112487904
"6258",21,1,6592,25,15,0,63.3777250159946
"6259",21,1,6617,25,23,0,65.0058270160124
"6260",21,1,6642,25,23,0,71.6586082712529
"6261",21,1,6667,22,20,0,49.4704239917398
"6262",21,1,6689,25,24,0,72.2882838526766
"6263",21,1,6714,25,22,0,66.4830091784976
"6264",21,1,6739,25,25,0,66.3525895265726
"6265",21,1,6764,25,21,0,64.4328712096629
"6266",21,1,6789,25,24,0,64.5948540690471
"6267",21,1,6814,25,21,0,65.083620126623
"6268",21,1,6839,25,20,0,63.59891969797
"6269",21,1,6864,25,21,0,58.8058896749669
"6270",21,1,6889,25,21,0,63.2698502682563
"6271",21,1,6914,25,24,0,73.3943308535166
"6272",21,1,6939,25,20,0,63.8765350685136
"6273",21,1,6964,25,23,0,61.1415185348328
"6274",21,1,6989,25,24,0,67.2997107258355
"6275",21,1,7014,25,18,0,62.6284679613046
"6276",21,1,7039,25,25,0,60.0611789212217
"6277",21,1,7064,25,17,0,60.2382362416086
"6278",21,1,7089,25,21,0,59.1902140139133
"6279",21,1,7114,1,1,0,2.35680626479327
"6280",21,1,7115,25,16,0,59.9040876305726
"6281",21,1,7140,14,14,0,38.7984820066448
"6282",21,1,7154,25,23,0,69.7803143053711
"6283",21,1,7179,25,19,0,56.8630083401302
"6284",21,1,7204,25,24,0,80.150216165016
"6285",21,1,7229,25,22,0,63.3589487918047
"6286",21,1,7254,25,25,0,64.7538619389777
"6287",21,1,7279,25,18,0,57.998561274497
"6288",21,1,7304,25,19,0,57.9231104676231
"6289",21,1,7329,25,23,0,60.0636308214776
"6290",21,1,7354,25,23,0,60.7115716891582
"6291",21,1,7379,25,24,0,65.0771843375612
"6292",21,1,7404,25,24,0,64.6278830018293
"6293",21,1,7429,25,20,0,64.0827572749109
"6294",21,1,7454,25,19,0,58.531131263448
"6295",21,1,7479,25,17,0,63.4507542284693
"6296",21,1,7504,25,24,0,62.0448826043877
"6297",21,1,7529,25,17,0,58.1508808201027
"6298",21,1,7554,15,12,0,37.5885449991306
"6299",21,1,7569,25,19,0,61.4972604688426
"6300",21,1,7594,25,16,0,59.9798945650108
"6301",21,1,7619,25,17,0,62.5475305752916
"6302",21,1,7644,25,21,0,61.3286281188666
"6303",21,1,7669,25,20,0,60.2793033167774
"6304",21,1,7694,25,23,0,62.3977782328819
"6305",21,1,7719,25,24,0,57.0746776764952
"6306",21,1,7744,25,19,0,58.6118017769289
"6307",21,1,7769,25,17,0,56.7756338645361
"6308",21,1,7794,25,24,0,68.029131136914
"6309",21,1,7819,25,19,0,59.5475425702606
"6310",21,1,7844,25,22,0,64.3723638470242
"6311",21,1,7869,25,20,0,57.5327030521787
"6312",21,1,7894,25,23,0,59.0960321454902
"6313",21,1,7919,25,20,0,57.3146790753584
"6314",21,1,7944,25,20,0,62.8138522020438
"6315",21,1,7969,25,24,0,65.974160633211
"6316",21,1,7994,25,20,0,60.9082744345609
"6317",21,1,8019,25,25,0,63.251088209743
"6318",21,1,8044,25,20,0,69.0366255860971
"6319",21,1,8069,25,24,0,56.4517419833767
"6320",21,1,8094,25,21,0,60.8959023950274
"6321",21,1,8119,25,21,0,55.1557257649047
"6322",21,1,8144,25,23,0,54.3158675086287
"6323",21,1,8169,25,23,0,61.1950648561201
"6324",21,1,8194,25,20,0,57.8145285185146
"6325",21,1,8219,6,3,0,14.4024596090321
"6326",21,1,8225,25,22,0,56.8431055169757
"6327",21,1,8250,25,23,0,56.5186210130662
"6328",21,1,8275,25,20,0,59.1394649149161
"6329",21,1,8300,25,16,0,56.5167800530114
"6330",21,1,8325,25,20,0,56.4858485662305
"6331",21,1,8350,25,21,0,59.4882413456379
"6332",21,1,8375,25,21,0,56.8595926276558
"6333",21,1,8400,25,18,0,66.2574435512246
"6334",21,1,8425,25,21,0,55.8046572994279
"6335",21,1,8450,25,23,0,55.7658072104539
"6336",21,1,8475,25,21,0,62.0228332166414
"6337",21,1,8500,25,24,0,58.6387093005348
"6338",21,1,8525,25,24,0,56.7690778668544
"6339",21,1,8550,23,19,0,51.2384988589967
"6340",21,1,8573,25,21,0,55.1077933308171
"6341",21,1,8598,25,23,0,56.5712743055061
"6342",21,1,8623,25,19,0,58.8568856759276
"6343",21,1,8648,25,22,0,63.3099615566416
"6344",21,1,8673,25,21,0,66.8760200381386
"6345",21,1,8698,25,20,0,55.6249787789102
"6346",21,1,8723,25,20,0,59.6719568296605
"6347",21,1,8748,24,21,0,59.3258620381461
"6348",21,1,8772,25,20,0,64.2375705415913
"6349",21,1,8797,25,18,0,53.9838963410499
"6350",21,1,8822,25,20,0,56.0907786585145
"6351",21,1,8847,25,23,0,59.8789904570414
"6352",21,1,8872,25,23,0,56.5636357541434
"6353",21,1,8897,25,20,0,54.6719058897099
"6354",21,1,8922,13,9,0,28.4588326581242
"6355",21,1,8935,25,25,0,54.9966141008623
"6356",21,1,8960,25,22,0,53.9311717056712
"6357",21,1,8985,25,21,0,58.924549254053
"6358",21,1,9010,25,24,0,55.1092924638245
"6359",21,1,9035,25,20,0,58.2258617713583
"6360",21,1,9060,25,19,0,56.5728268420835
"6361",21,1,9085,25,24,0,56.0705672700937
"6362",21,1,9110,25,24,0,59.9774507745874
"6363",21,1,9135,25,23,0,53.2152055146655
"6364",21,1,9160,25,24,0,59.8742305219873
"6365",21,1,9185,25,22,0,55.3970259825576
"6366",21,1,9210,25,25,0,53.221825173499
"6367",21,1,9235,25,22,0,57.4503736556698
"6368",21,1,9260,25,16,0,55.4371418597977
"6369",21,1,9285,25,25,0,52.8937655397062
"6370",21,1,9310,25,23,0,57.1983169345214
"6371",22,1,1,25,20,0,417.073098895771
"6372",22,1,26,25,19,0,383.496427278995
"6373",22,1,51,25,20,0,273.761242758631
"6374",22,1,76,13,8,0,280.254417408623
"6375",22,1,89,25,16,0,403.485363892103
"6376",22,1,114,25,19,0,367.158591259275
"6377",22,1,139,25,16,0,294.917259125938
"6378",22,1,164,25,18,0,388.087753795204
"6379",22,1,189,25,25,0,332.029379220244
"6380",22,1,214,25,16,0,302.660980224304
"6381",22,1,239,25,22,0,188.790368254421
"6382",22,1,264,25,23,0,376.098103920178
"6383",22,1,289,25,24,0,314.509312858865
"6384",22,1,314,25,17,0,328.899951622963
"6385",22,1,339,25,20,0,258.775462305988
"6386",22,1,364,25,13,0,359.623727196138
"6387",22,1,389,25,17,0,358.212961161912
"6388",22,1,414,25,13,0,387.146472214798
"6389",22,1,439,25,20,0,403.68323725261
"6390",22,1,464,25,21,0,386.556238278459
"6391",22,1,489,25,16,0,360.117627008882
"6392",22,1,514,25,20,0,224.157263635735
"6393",22,1,539,25,13,0,240.921453758312
"6394",22,1,564,25,17,0,245.612292209237
"6395",22,1,589,25,19,0,347.876659188287
"6396",22,1,614,25,24,0,264.485496981569
"6397",22,1,639,25,21,0,338.776680409458
"6398",22,1,664,25,21,0,496.295458789823
"6399",22,1,689,25,22,0,444.360200418535
"6400",22,1,714,25,15,0,311.101019739283
"6401",22,1,739,22,17,0,342.955412841384
"6402",22,1,761,25,16,0,194.374267148542
"6403",22,1,786,25,18,0,800.666482641479
"6404",22,1,811,25,10,0,260.489271264929
"6405",22,1,836,25,21,0,528.772096433329
"6406",22,1,861,25,19,0,415.10702217589
"6407",22,1,886,25,22,0,546.281503570158
"6408",22,1,911,25,16,0,254.867463815094
"6409",22,1,936,25,19,0,357.872704866532
"6410",22,1,961,25,20,0,487.073632241628
"6411",22,1,986,25,18,0,474.928136688978
"6412",22,1,1011,25,19,0,263.565074947257
"6413",22,1,1036,25,22,0,410.213200885823
"6414",22,1,1061,25,17,0,245.907371024843
"6415",22,1,1086,25,19,0,262.178923150001
"6416",22,1,1111,25,17,0,227.719799891376
"6417",22,1,1136,25,21,0,415.53318056098
"6418",22,1,1161,25,24,0,325.711198939479
"6419",22,1,1186,25,21,0,343.026200961533
"6420",22,1,1211,25,20,0,467.273708488408
"6421",22,1,1236,25,20,0,411.65656366573
"6422",22,1,1261,25,21,0,475.282101817689
"6423",22,1,1286,25,22,0,228.890505881387
"6424",22,1,1311,25,18,0,784.359586841151
"6425",22,1,1336,25,17,0,325.402140878274
"6426",22,1,1361,25,19,0,353.942642564765
"6427",22,1,1386,25,21,0,269.470017562101
"6428",22,1,1411,25,17,0,548.456244406773
"6429",22,1,1436,25,20,0,351.429723095746
"6430",22,1,1461,4,3,0,42.8528756557863
"6431",22,1,1465,25,17,0,335.851065288963
"6432",22,1,1490,25,23,0,272.752408698305
"6433",22,1,1515,25,23,0,281.028055840009
"6434",22,1,1540,25,22,0,407.126434509225
"6435",22,1,1565,25,17,0,442.447644403562
"6436",22,1,1590,25,19,0,352.58710196172
"6437",22,1,1615,25,17,0,222.922500322358
"6438",22,1,1640,25,21,0,198.031910659525
"6439",22,1,1665,25,21,0,346.895855756321
"6440",22,1,1690,25,16,0,372.574629806304
"6441",22,1,1715,25,18,0,365.296389842072
"6442",22,1,1740,25,18,0,279.783269091634
"6443",22,1,1765,25,19,0,250.072235318718
"6444",22,1,1790,25,22,0,295.295194440228
"6445",22,1,1815,25,21,0,282.291611333789
"6446",22,1,1840,25,16,0,213.911449147501
"6447",22,1,1865,16,13,0,126.351112533026
"6448",22,1,1881,25,21,0,315.896186624973
"6449",22,1,1906,25,24,0,394.153018005143
"6450",22,1,1931,25,18,0,289.038397049932
"6451",22,1,1956,25,22,0,293.936885412435
"6452",22,1,1981,25,23,0,365.536255846877
"6453",22,1,2006,25,22,0,193.677128857967
"6454",22,1,2031,25,20,0,197.170131865302
"6455",22,1,2056,25,20,0,320.688015880329
"6456",22,1,2081,25,21,0,267.273088265859
"6457",22,1,2106,25,24,0,282.686160417296
"6458",22,1,2131,25,16,0,235.778922213848
"6459",22,1,2156,25,18,0,309.886571286375
"6460",22,1,2181,25,23,0,237.497029946738
"6461",22,1,2206,25,23,0,462.414982398288
"6462",22,1,2231,25,13,0,279.035597057627
"6463",22,1,2256,18,14,0,354.435545150809
"6464",22,1,2274,25,20,0,278.355410449907
"6465",22,1,2299,25,23,0,272.239556041629
"6466",22,1,2324,25,20,0,305.888079797489
"6467",22,1,2349,25,18,0,396.677680124049
"6468",22,1,2374,25,20,0,364.65442402088
"6469",22,1,2399,25,22,0,306.065900693042
"6470",22,1,2424,25,23,0,241.146872568859
"6471",22,1,2449,25,24,0,386.288801655974
"6472",22,1,2474,25,19,0,289.095659245025
"6473",22,1,2499,25,21,0,272.474942229903
"6474",22,1,2524,25,24,0,391.557749781863
"6475",22,1,2549,25,16,0,202.04839951909
"6476",22,1,2574,25,21,0,403.528747732894
"6477",22,1,2599,23,18,0,272.509598968864
"6478",22,1,2622,25,20,0,337.236405222282
"6479",22,1,2647,1,1,0,3.31921520151833
"6480",22,1,2648,25,22,0,300.18389463509
"6481",22,1,2673,25,24,0,309.322515959787
"6482",22,1,2698,25,22,0,363.817804187037
"6483",22,1,2723,25,17,0,190.947732683442
"6484",22,1,2748,25,19,0,357.888079669361
"6485",22,1,2773,25,22,0,327.052344898362
"6486",22,1,2798,25,21,0,252.94775521344
"6487",22,1,2823,25,13,0,245.042608498766
"6488",22,1,2848,25,21,0,377.42257122953
"6489",22,1,2873,25,23,0,245.477415044197
"6490",22,1,2898,25,20,0,454.316001387661
"6491",22,1,2923,25,24,0,395.394054607166
"6492",22,1,2948,25,18,0,192.473484785388
"6493",22,1,2973,25,25,0,362.494481543864
"6494",22,1,2998,25,18,0,299.339404882362
"6495",22,1,3023,25,22,0,235.286032960253
"6496",22,1,3048,25,16,0,250.78966979068
"6497",22,1,3073,25,20,0,324.167378025554
"6498",22,1,3098,25,24,0,278.481411520893
"6499",22,1,3123,25,20,0,242.236065142985
"6500",22,1,3148,25,22,0,376.84849191617
"6501",22,1,3173,25,22,0,223.243046784055
"6502",22,1,3198,25,24,0,153.767243185235
"6503",22,1,3223,25,24,0,212.978610898902
"6504",22,1,3248,25,22,0,624.493836473569
"6505",22,1,3273,25,20,0,283.537973804671
"6506",22,1,3298,25,19,0,259.794731382581
"6507",22,1,3323,25,23,0,247.029835294923
"6508",22,1,3348,25,22,0,196.307558270579
"6509",22,1,3373,25,17,0,261.886010409339
"6510",22,1,3398,25,24,0,199.748172482676
"6511",22,1,3423,25,15,0,272.112020123067
"6512",22,1,3448,25,22,0,239.183107177746
"6513",22,1,3473,25,21,0,356.061301433408
"6514",22,1,3498,25,17,0,208.240344779545
"6515",22,1,3523,25,24,0,359.624778728233
"6516",22,1,3548,25,23,0,239.68542010246
"6517",22,1,3573,25,24,0,280.602962917964
"6518",22,1,3598,25,23,0,318.078101888688
"6519",22,1,3623,25,24,0,236.489515240546
"6520",22,1,3648,25,20,0,280.790716496854
"6521",22,1,3673,25,17,0,190.512668714931
"6522",22,1,3698,25,23,0,309.317548884938
"6523",22,1,3723,25,20,0,274.027712863908
"6524",22,1,3748,25,17,0,161.435763286643
"6525",22,1,3773,25,22,0,206.5946569469
"6526",22,1,3798,25,20,0,289.628501073738
"6527",22,1,3823,25,19,0,233.302324180021
"6528",22,1,3848,25,19,0,280.583994102167
"6529",22,1,3873,25,22,0,257.71164279833
"6530",22,1,3898,25,21,0,215.982000558644
"6531",22,1,3923,25,24,0,299.565283306712
"6532",22,1,3948,25,22,0,266.383208907024
"6533",22,1,3973,25,22,0,191.370716717189
"6534",22,1,3998,25,24,0,327.081520402617
"6535",22,1,4023,25,23,0,294.830067033214
"6536",22,1,4048,25,24,0,246.257738639537
"6537",22,1,4073,25,20,0,387.753283762682
"6538",22,1,4098,25,23,0,321.284498278491
"6539",22,1,4123,5,5,0,19.3507154873211
"6540",22,1,4128,25,16,0,297.294564190843
"6541",22,1,4153,25,21,0,266.062949225812
"6542",22,1,4178,25,21,0,188.326906640123
"6543",22,1,4203,25,24,0,329.184526670891
"6544",22,1,4228,25,17,0,266.583350413283
"6545",22,1,4253,25,23,0,187.712034154611
"6546",22,1,4278,25,21,0,426.121708500533
